21:15:36.462 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/gpfs/apps/haswell/software/java-jdk-1.8.0_92/gatk/4.0.6.0/gatk-package-4.0.6.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
21:15:36.485 WARN  NativeLibraryLoader - Unable to load libgkl_compression.so from native/libgkl_compression.so (/tmp/mleukam/libgkl_compression5931434480644994429.so: /tmp/mleukam/libgkl_compression5931434480644994429.so: failed to map segment from shared object: Operation not permitted)
21:15:36.487 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/gpfs/apps/haswell/software/java-jdk-1.8.0_92/gatk/4.0.6.0/gatk-package-4.0.6.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
21:15:36.506 WARN  NativeLibraryLoader - Unable to load libgkl_compression.so from native/libgkl_compression.so (/tmp/mleukam/libgkl_compression7364374141984639527.so: /tmp/mleukam/libgkl_compression7364374141984639527.so: failed to map segment from shared object: Operation not permitted)
21:15:36.683 INFO  BaseRecalibrator - ------------------------------------------------------------
21:15:36.683 INFO  BaseRecalibrator - The Genome Analysis Toolkit (GATK) v4.0.6.0
21:15:36.684 INFO  BaseRecalibrator - For support and documentation go to https://software.broadinstitute.org/gatk/
21:15:36.685 INFO  BaseRecalibrator - Executing as mleukam@cri16cn047 on Linux v2.6.32-573.12.1.el6.x86_64 amd64
21:15:36.685 INFO  BaseRecalibrator - Java runtime: Java HotSpot(TM) 64-Bit Server VM v1.8.0_92-b14
21:15:36.686 INFO  BaseRecalibrator - Start Date/Time: February 17, 2019 9:15:36 PM CST
21:15:36.686 INFO  BaseRecalibrator - ------------------------------------------------------------
21:15:36.686 INFO  BaseRecalibrator - ------------------------------------------------------------
21:15:36.687 INFO  BaseRecalibrator - HTSJDK Version: 2.16.0
21:15:36.687 INFO  BaseRecalibrator - Picard Version: 2.18.7
21:15:36.687 INFO  BaseRecalibrator - HTSJDK Defaults.COMPRESSION_LEVEL : 2
21:15:36.687 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
21:15:36.687 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
21:15:36.687 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
21:15:36.687 INFO  BaseRecalibrator - Deflater: JdkDeflater
21:15:36.688 INFO  BaseRecalibrator - Inflater: JdkInflater
21:15:36.688 INFO  BaseRecalibrator - GCS max retries/reopens: 20
21:15:36.688 INFO  BaseRecalibrator - Using google-cloud-java patch 6d11bef1c81f885c26b2b56c8616b7a705171e4f from https://github.com/droazen/google-cloud-java/tree/dr_all_nio_fixes
21:15:36.688 INFO  BaseRecalibrator - Initializing engine
21:15:37.266 WARN  IntelDeflaterFactory - IntelInflater is not supported, using Java.util.zip.Inflater
21:15:37.273 WARN  IntelDeflaterFactory - IntelInflater is not supported, using Java.util.zip.Inflater
21:15:37.720 INFO  FeatureManager - Using codec VCFCodec to read file file:///scratch/mleukam/mouse/mgp.v5.merged.indels.dbSNP142.normed.vcf
21:15:37.959 INFO  FeatureManager - Using codec VCFCodec to read file file:///scratch/mleukam/mouse/mgp.v5.merged.snps_all.dbSNP142.vcf
21:15:38.070 INFO  BaseRecalibrator - Done initializing engine
21:15:38.107 INFO  BaseRecalibrationEngine - The covariates being used here: 
21:15:38.108 INFO  BaseRecalibrationEngine - 	ReadGroupCovariate
21:15:38.108 INFO  BaseRecalibrationEngine - 	QualityScoreCovariate
21:15:38.108 INFO  BaseRecalibrationEngine - 	ContextCovariate
21:15:38.108 INFO  BaseRecalibrationEngine - 	CycleCovariate
21:15:38.112 INFO  ProgressMeter - Starting traversal
21:15:38.113 INFO  ProgressMeter -        Current Locus  Elapsed Minutes       Reads Processed     Reads/Minute
15:46:39.151 INFO  ProgressMeter -           3:68845736            515.3             958325000        1859696.2
15:46:49.179 INFO  ProgressMeter -           3:69371558            515.5             958634000        1859692.7
15:46:59.194 INFO  ProgressMeter -           3:69889430            515.6             958942000        1859688.0
15:47:09.216 INFO  ProgressMeter -           3:70450600            515.8             959252000        1859686.8
15:47:19.219 INFO  ProgressMeter -           3:71086403            516.0             959561000        1859684.7
15:47:29.241 INFO  ProgressMeter -           3:71733987            516.1             959871000        1859683.5
15:47:39.263 INFO  ProgressMeter -           3:72416247            516.3             960181000        1859682.3
15:47:49.282 INFO  ProgressMeter -           3:73064161            516.5             960491000        1859681.3
15:47:59.308 INFO  ProgressMeter -           3:73694384            516.6             960802000        1859681.7
15:48:09.337 INFO  ProgressMeter -           3:74349218            516.8             961113000        1859682.0
15:48:19.343 INFO  ProgressMeter -           3:74972141            517.0             961424000        1859683.7
15:48:29.367 INFO  ProgressMeter -           3:75553952            517.1             961735000        1859684.3
15:48:39.368 INFO  ProgressMeter -           3:76111103            517.3             962046000        1859686.3
15:48:49.381 INFO  ProgressMeter -           3:76761171            517.5             962357000        1859687.5
15:48:59.383 INFO  ProgressMeter -           3:77386626            517.6             962667000        1859687.5
15:49:09.402 INFO  ProgressMeter -           3:78011225            517.8             962976000        1859684.6
15:49:19.421 INFO  ProgressMeter -           3:78621610            518.0             963286000        1859683.5
15:49:29.422 INFO  ProgressMeter -           3:79166480            518.2             963594000        1859679.7
15:49:39.444 INFO  ProgressMeter -           3:79662701            518.3             963903000        1859676.6
15:49:49.449 INFO  ProgressMeter -           3:80190556            518.5             964212000        1859674.4
15:49:59.454 INFO  ProgressMeter -           3:80779156            518.7             964523000        1859676.2
15:50:09.484 INFO  ProgressMeter -           3:81356522            518.8             964832000        1859672.6
15:50:19.501 INFO  ProgressMeter -           3:81946256            519.0             965141000        1859669.7
15:50:29.516 INFO  ProgressMeter -           3:82476831            519.2             965451000        1859668.9
15:50:39.518 INFO  ProgressMeter -           3:83003614            519.3             965760000        1859667.0
15:50:49.518 INFO  ProgressMeter -           3:83522990            519.5             966069000        1859665.2
15:50:59.529 INFO  ProgressMeter -           3:84026494            519.7             966379000        1859664.6
15:51:09.559 INFO  ProgressMeter -           3:84520166            519.8             966688000        1859661.0
15:51:19.582 INFO  ProgressMeter -           3:85042702            520.0             966997000        1859657.8
15:51:29.614 INFO  ProgressMeter -           3:85548223            520.2             967305000        1859652.2
15:51:39.637 INFO  ProgressMeter -           3:86049804            520.3             967615000        1859650.9
15:51:49.656 INFO  ProgressMeter -           3:86628410            520.5             967925000        1859649.9
15:51:59.666 INFO  ProgressMeter -           3:87142407            520.7             968233000        1859645.6
15:52:09.675 INFO  ProgressMeter -           3:87675978            520.8             968538000        1859635.6
15:52:19.689 INFO  ProgressMeter -           3:88164693            521.0             968845000        1859629.1
15:52:29.718 INFO  ProgressMeter -           3:88644765            521.2             969153000        1859623.6
15:52:39.721 INFO  ProgressMeter -           3:89200230            521.3             969461000        1859619.8
15:52:49.725 INFO  ProgressMeter -           3:89683866            521.5             969768000        1859613.9
15:52:59.731 INFO  ProgressMeter -           3:90191771            521.7             970076000        1859609.9
15:53:09.751 INFO  ProgressMeter -           3:90674757            521.8             970384000        1859604.9
15:53:19.773 INFO  ProgressMeter -           3:91220062            522.0             970694000        1859603.7
15:53:29.784 INFO  ProgressMeter -           3:91788261            522.2             971004000        1859603.2
15:53:39.811 INFO  ProgressMeter -           3:92390847            522.3             971314000        1859601.7
15:53:49.817 INFO  ProgressMeter -           3:92952137            522.5             971624000        1859601.5
15:53:59.835 INFO  ProgressMeter -           3:93491782            522.7             971934000        1859600.6
15:54:09.853 INFO  ProgressMeter -           3:94005441            522.8             972244000        1859599.6
15:54:19.870 INFO  ProgressMeter -           3:94502627            523.0             972553000        1859596.8
15:54:29.896 INFO  ProgressMeter -           3:94982898            523.2             972861000        1859591.6
15:54:39.913 INFO  ProgressMeter -           3:95459269            523.3             973170000        1859588.8
15:54:49.924 INFO  ProgressMeter -           3:95940029            523.5             973478000        1859584.5
15:54:59.940 INFO  ProgressMeter -           3:96408723            523.7             973786000        1859579.8
15:55:09.948 INFO  ProgressMeter -           3:96893064            523.8             974094000        1859575.7
15:55:19.952 INFO  ProgressMeter -           3:97391033            524.0             974403000        1859573.7
15:55:29.966 INFO  ProgressMeter -           3:97903817            524.2             974713000        1859573.0
15:55:39.986 INFO  ProgressMeter -           3:98400041            524.3             975022000        1859570.0
15:55:50.005 INFO  ProgressMeter -           3:98959702            524.5             975332000        1859569.0
15:56:00.031 INFO  ProgressMeter -           3:99514213            524.7             975641000        1859565.7
15:56:10.037 INFO  ProgressMeter -          3:100041117            524.8             975949000        1859561.7
15:56:20.045 INFO  ProgressMeter -          3:100549807            525.0             976258000        1859559.5
15:56:30.056 INFO  ProgressMeter -          3:101051589            525.2             976566000        1859555.2
15:56:40.059 INFO  ProgressMeter -          3:101551264            525.3             976873000        1859549.4
15:56:50.070 INFO  ProgressMeter -          3:102050546            525.5             977181000        1859545.1
15:57:00.075 INFO  ProgressMeter -          3:102556743            525.7             977489000        1859541.1
15:57:10.075 INFO  ProgressMeter -          3:103106647            525.8             977798000        1859539.4
15:57:20.088 INFO  ProgressMeter -          3:103634021            526.0             978106000        1859535.0
15:57:30.099 INFO  ProgressMeter -          3:104161198            526.2             978414000        1859530.7
15:57:40.106 INFO  ProgressMeter -          3:104669907            526.3             978722000        1859526.6
15:57:50.121 INFO  ProgressMeter -          3:105172682            526.5             979031000        1859524.0
15:58:00.122 INFO  ProgressMeter -          3:105671382            526.7             979339000        1859520.3
15:58:10.143 INFO  ProgressMeter -          3:106178499            526.8             979649000        1859519.2
15:58:20.146 INFO  ProgressMeter -          3:106732338            527.0             979959000        1859519.2
15:58:30.165 INFO  ProgressMeter -          3:107265275            527.2             980269000        1859518.2
15:58:40.170 INFO  ProgressMeter -          3:107743220            527.3             980578000        1859516.1
15:58:50.185 INFO  ProgressMeter -          3:108216624            527.5             980887000        1859513.5
15:59:00.211 INFO  ProgressMeter -          3:108699617            527.7             981196000        1859510.3
15:59:10.223 INFO  ProgressMeter -          3:109211150            527.8             981505000        1859507.8
15:59:20.232 INFO  ProgressMeter -          3:109742741            528.0             981813000        1859503.7
15:59:30.248 INFO  ProgressMeter -          3:110287317            528.2             982124000        1859504.8
15:59:40.256 INFO  ProgressMeter -          3:110876142            528.3             982435000        1859506.3
15:59:50.288 INFO  ProgressMeter -          3:111525484            528.5             982746000        1859506.5
16:00:00.308 INFO  ProgressMeter -          3:112200631            528.7             983056000        1859505.5
16:00:10.316 INFO  ProgressMeter -          3:112852894            528.8             983365000        1859503.3
16:00:20.341 INFO  ProgressMeter -          3:113609112            529.0             983675000        1859502.0
16:00:30.359 INFO  ProgressMeter -          3:114244709            529.2             983983000        1859497.3
16:00:40.366 INFO  ProgressMeter -          3:114926326            529.3             984289000        1859489.5
16:00:50.387 INFO  ProgressMeter -          3:115522140            529.5             984597000        1859484.7
16:01:00.416 INFO  ProgressMeter -          3:116036348            529.7             984906000        1859481.2
16:01:10.417 INFO  ProgressMeter -          3:116549762            529.8             985215000        1859479.4
16:01:20.449 INFO  ProgressMeter -          3:117081907            530.0             985523000        1859474.0
16:01:30.462 INFO  ProgressMeter -          3:117640080            530.2             985832000        1859471.5
16:01:40.475 INFO  ProgressMeter -          3:118211481            530.3             986143000        1859472.8
16:01:50.476 INFO  ProgressMeter -          3:118797212            530.5             986454000        1859474.8
16:02:00.490 INFO  ProgressMeter -          3:119390381            530.7             986765000        1859476.0
16:02:10.493 INFO  ProgressMeter -          3:119935639            530.8             987075000        1859476.0
16:02:20.497 INFO  ProgressMeter -          3:120498756            531.0             987384000        1859474.0
16:02:30.514 INFO  ProgressMeter -          3:121057832            531.2             987693000        1859471.3
16:02:40.530 INFO  ProgressMeter -          3:121559342            531.3             988001000        1859466.8
16:02:50.546 INFO  ProgressMeter -          3:122053452            531.5             988311000        1859466.0
16:03:00.571 INFO  ProgressMeter -          3:122527333            531.7             988620000        1859462.9
16:03:10.588 INFO  ProgressMeter -          3:123048977            531.8             988930000        1859462.0
16:03:20.590 INFO  ProgressMeter -          3:123567625            532.0             989235000        1859452.7
16:03:30.598 INFO  ProgressMeter -          3:124179658            532.2             989540000        1859443.0
16:03:40.604 INFO  ProgressMeter -          3:124832054            532.3             989846000        1859435.3
16:03:50.628 INFO  ProgressMeter -          3:125502827            532.5             990152000        1859426.6
16:04:00.629 INFO  ProgressMeter -          3:126099464            532.7             990458000        1859419.2
16:04:10.646 INFO  ProgressMeter -          3:126652332            532.8             990764000        1859410.9
16:04:20.674 INFO  ProgressMeter -          3:127195736            533.0             991070000        1859401.9
16:04:30.702 INFO  ProgressMeter -          3:127742320            533.2             991374000        1859389.2
16:04:40.729 INFO  ProgressMeter -          3:128271085            533.3             991680000        1859380.4
